ligne,code_propose,proba,decision
3108,01.1.7.1,0.9818739693871711,Code automatique
3109,09.3.2.2,0.9984386477934114,Code automatique
3110,01.1.8.6,0.18034230408427265,Code automatique
3111,01.1.8.9,0.9939688683028328,Code automatique
3112,13.1.2,0.6956550802579238,Code automatique
3113,07.2.2.1,0.9905674102044522,Code automatique
3114,13.3.0.1,0.4637425487301584,Code automatique
3115,01.1.4.6,0.09616301556873696,Code automatique
3116,01.2.1,0.9974403507443753,Code automatique
3117,11.1.1.2,0.9950312463713042,Code automatique
3118,01.1.4.2,0.9557538731723175,Code automatique
3119,01.1.8.5,0.592260479930999,Code automatique
3120,13.1.2,0.7417605755717952,Code automatique
3121,01.1.2.5,0.32307681482279493,Code automatique
3122,01.1.7.9,0.5504685920110919,Code automatique
3123,07.2.2.4,0.5283536342456295,Code automatique
3124,04.5.1,0.891081397603151,Code automatique
3125,13.1.2,0.9984788885273861,Code automatique
3126,12.1.2,0.9671478262259308,Code automatique
3127,09.3.2.2,0.11069079531809886,Code automatique
3128,01.1.1.3,0.02656303477033611,Code automatique
3129,01.1.4.5,0.7499601278620767,Code automatique
3130,01.1.9.3,0.9983292523530937,Code automatique
3131,01.2.1,0.9532427788587332,Code automatique
3132,01.1.8.1,0.28405692252543613,Code automatique
3133,05.6.1.9,0.5934042153607533,Code automatique
3134,05.6.1.9,0.4239136001646592,Code automatique
3135,98.1.2,0.17146225245600666,Code automatique
3136,01.1.4.2,0.9934930123425328,Code automatique
3137,01.1.7.2,0.9985969946673456,Code automatique
3138,09.3.1.2,0.9990918505181149,Code automatique
3139,11.1.1.2,0.5601383519886943,Code automatique
3140,01.2.5,0.9298238513973281,Code automatique
3141,09.2.1.2,0.2868211776516275,Code automatique
3142,09.6.3,0.9743405521612597,Code automatique
3143,01.1.2.2,0.9802422845630077,Code automatique
3144,01.1.1.3,0.9617968884619927,Code automatique
3145,01.1.4.8,0.6286598816580073,Code automatique
3146,02.1.2.1,0.04733373132792449,Code automatique
3147,01.1.9.1,0.27809662272791436,Code automatique
3148,01.1.2.2,0.640539125940401,Code automatique
3149,02.1.3,0.3443545580310975,Code automatique
3150,01.1.7.1,0.7109444304312376,Code automatique
3151,09.3.2.2,0.4434598753995142,Code automatique
3152,07.3.2.2,0.42716226495777126,Code automatique
3153,01.1.6.1,0.9900012379705333,Code automatique
3154,01.2.1,0.30405603896940353,Code automatique
3155,05.6.1.1,0.5015617882515824,Code automatique
3156,01.1.1.3,0.9730561515325911,Code automatique
3157,98.1.2,0.07604929037654828,Code automatique
3158,13.1.1.1,0.8931620929807896,Code automatique
3159,01.1.9.1,0.5975911292058652,Code automatique
3160,11.1.2.1,0.4053297949245314,Code automatique
3161,01.1.9.1,0.48618974743105636,Code automatique
3162,01.1.8.5,0.5338688908635745,Code automatique
3163,13.1.2,0.9630981111138791,Code automatique
3164,01.1.4.5,0.3786902279734339,Code automatique
3165,01.1.1.3,0.998873181667433,Code automatique
3166,09.5.2,0.025686582377604048,Code automatique
3167,01.1.2.5,0.4499964844844415,Code automatique
3168,09.3.2.2,0.9950400352310057,Code automatique
3169,01.1.2.2,0.5018554854806413,Code automatique
3170,01.1.1.3,0.9973080861147554,Code automatique
3171,09.3.2.2,0.976865691419407,Code automatique
3172,01.2.2,0.43552047291192214,Code automatique
3173,03.1.2,0.228723542281605,Code automatique
3174,01.1.7.9,0.04372783351810158,Code automatique
3175,05.6.1.9,0.265189988179557,Code automatique
3176,01.1.4.5,0.6000853137381189,Code automatique
3177,01.1.4.5,0.01271764611036072,Code automatique
3178,01.1.4.5,0.9791078828205959,Code automatique
3179,01.2.2,0.9668445088966792,Code automatique
3180,01.1.1.3,0.4887390706749555,Code automatique
3181,08.3.9.2,0.24322585827686913,Code automatique
3182,02.1.1,0.9929257959782154,Code automatique
3183,03.1.3.1,0.38449497353528495,Code automatique
3184,01.1.1.3,0.8484371966091202,Code automatique
3185,01.1.1.3,0.5685112556189756,Code automatique
3186,05.6.1.1,0.047075669473394796,Code automatique
3187,05.6.1.9,0.02037796691326103,Code automatique
3188,13.2.9.1,0.09065048468512954,Code automatique
3189,01.1.4.6,0.9985969946673456,Code automatique
3190,01.1.3.4,0.6098610163396787,Code automatique
3191,01.2.5,0.4095407234754507,Code automatique
3192,07.2.1.2,0.5632337246138942,Code automatique
3193,13.1.3.2,0.995485298545184,Code automatique
3194,01.1.7.9,0.5294708393711919,Code automatique
3195,01.1.3.2,0.990152075596718,Code automatique
3196,01.1.1.3,0.999562585686427,Code automatique
3197,01.2.1,0.7589358545970923,Code automatique
3198,09.7.4,0.4343067799476173,Code automatique
3199,01.1.7.2,0.9970158355870903,Code automatique
3200,01.1.9.1,0.32245137334712504,Code automatique
3201,06.1.1.1,0.02736472198553003,Code automatique
3202,11.1.1.2,0.06217187322062669,Code automatique
3203,01.1.9.1,0.4479044356368712,Code automatique
3204,01.1.4.5,0.9947413681060986,Code automatique
3205,07.2.2.1,0.9933555826662185,Code automatique
3206,08.1.9.2,0.8888207102907902,Code automatique
3207,01.2.6,0.9981811042049454,Code automatique
3208,01.1.1.3,0.9996526560809953,Code automatique
3209,01.1.1.3,0.44253402533381403,Code automatique
3210,01.2.6,0.9946025060357079,Code automatique
3211,01.1.1.3,0.4535055312551314,Code automatique
3212,01.1.9.1,0.2731904404984115,Code automatique
3213,01.1.7.1,0.12094467903622172,Code automatique
3214,05.1.1.4,0.6919649195478763,Code automatique
3215,01.2.9,0.5377395186572627,Code automatique
3216,09.7.3,0.5268153957996558,Code automatique
3217,01.1.4.5,0.7579871740388352,Code automatique
3218,01.1.4.3,0.1963528432050588,Code automatique
3219,09.3.2.2,0.9921537700464593,Code automatique
3220,07.2.1.2,0.9650346745051112,Code automatique
3221,01.1.7.9,0.9185715805505004,Code automatique
3222,01.1.7.4,0.992927811568354,Code automatique
3223,09.2.1.2,0.017420481845993357,Code automatique
3224,01.1.7.9,0.3168428729458751,Code automatique
3225,05.1.1.4,0.22891594320566233,Code automatique
3226,01.2.5,0.37510146924568205,Code automatique
3227,01.1.3.3,0.7987712021725178,Code automatique
3228,01.2.1,0.5244976114276916,Code automatique
3229,11.1.1.1,0.548415767485416,Code automatique
3230,09.2.2.1,0.9809245697711129,Code automatique
3231,13.1.2,0.7733992648939051,Code automatique
3232,01.1.2.4,0.25163071771119117,Code automatique
3233,01.1.4.6,0.9994944840880344,Code automatique
3234,01.1.4.7,0.2793270716181939,Code automatique
3235,01.1.1.3,0.4030327823631333,Code automatique
3236,01.1.6.8,0.5879067239340907,Code automatique
3237,01.1.2.3,0.5837203689570714,Code automatique
3238,07.2.4.3,0.9746495492588839,Code automatique
3239,01.1.1.3,0.9676435207988018,Code automatique
3240,01.1.4.8,0.9916385099147821,Code automatique
3241,01.1.4.5,0.05949791564713898,Code automatique
3242,01.1.1.3,0.9879878034557015,Code automatique
3243,01.1.9.3,0.36878512742899905,Code automatique
3244,12.1.4.1,0.9610548675268789,Code automatique
3245,05.5.2.2,0.014644964540335401,Code automatique
3246,09.8,0.30765974061330104,Code automatique
3247,01.1.7.2,0.9973040078975584,Code automatique
3248,01.1.2.3,0.3029857514386099,Code automatique
3249,01.1.2.2,0.7046211147125748,Code automatique
3250,99.1,0.5744428043954206,Code automatique
3251,11.2.0.1,0.5599414391270537,Code automatique
3252,09.3.2.1,0.013795286218872356,Code automatique
3253,01.1.2.5,0.05095627912424804,Code automatique
3254,01.1.2.2,0.5054666368038307,Code automatique
3255,01.1.1.1,0.49506152476188714,Code automatique
3256,05.2.1.2,0.5472988492640967,Code automatique
3257,01.1.1.3,0.9976112849228586,Code automatique
3258,03.1.2.3,0.5872915679064881,Code automatique
3259,01.1.1.1,0.18676452919714157,Code automatique
3260,01.1.9.3,0.4706555717199025,Code automatique
3261,01.1.1.3,0.9977881252705029,Code automatique
3262,01.1.4.6,0.9991767048122732,Code automatique
3263,01.1.2.3,0.5503261872188845,Code automatique
3264,03.1.2,0.526583982099263,Code automatique
3265,01.1.1.3,0.9819496257727697,Code automatique
3266,09.7.1,0.5095003967620684,Code automatique
3267,07.2.2,0.8858318365179857,Code automatique
3268,01.1.4.2,0.2898459757757358,Code automatique
3269,01.1.1.3,0.7258209381602675,Code automatique
3270,01.1.7.1,0.380629426749695,Code automatique
3271,13.1.2,0.4631800214870605,Code automatique
3272,09.3.2.2,0.9818687898097602,Code automatique
3273,01.1.6.5,0.9997495616965278,Code automatique
3274,13.9.0.9,0.8742620799965998,Code automatique
3275,05.6.1.9,0.5365764780985917,Code automatique
3276,13.1.1.1,0.10418982591255772,Code automatique
3277,01.1.9.4,0.5472198630806857,Code automatique
3278,04.1.1,0.6478221171444638,Code automatique
3279,01.1.4.6,0.9992013961702978,Code automatique
3280,13.1.3.1,0.9939110688533074,Code automatique
3281,01.1.4.5,0.9898884020893727,Code automatique
3282,01.2.1,0.8540181621741567,Code automatique
3283,09.7.2.1,0.7212455084155912,Code automatique
3284,01.1.1.3,0.7547649994975966,Code automatique
3285,05.5.3,0.04954535146656737,Code automatique
3286,07.2.3,0.9796454096411338,Code automatique
3287,01.1.6.2,0.2743738816454653,Code automatique
3288,01.1.7.5,0.9854433272810517,Code automatique
3289,01.2.6,0.9886668188706575,Code automatique
3290,01.2.9,0.6353954377095945,Code automatique
3291,01.1.6.5,0.9940844577286824,Code automatique
3292,01.1.4.6,0.9816214692613385,Code automatique
3293,05.3.2.9,0.9208073130912914,Code automatique
3294,01.1.4.5,0.8487953236417002,Code automatique
3295,09.3.2.2,0.84870073349053,Code automatique
3296,09.7.4,0.9688580263451427,Code automatique
3297,09.3.1.2,0.9990918505181149,Code automatique
3298,06.4.1,0.6740893329295784,Code automatique
3299,09.3.1.1,0.04714611006039023,Code automatique
3300,01.1.1.3,0.9810671029005793,Code automatique
3301,01.2.5,0.4177853140314174,Code automatique
3302,04.5.1,0.7530531837699701,Code automatique
3303,99.2,0.6875372024657629,Code automatique
3304,01.1.2.2,0.05483034017037603,Code automatique
3305,09.3.1,0.3011553007214773,Code automatique
3306,13.1.2,0.9956759784744762,Code automatique
3307,05.6.1.9,0.023602744158706154,Code automatique
3308,01.1.3.4,0.3251382634341823,Code automatique
3309,01.1.6.4,0.8090399525560332,Code automatique
3310,09.4.7,0.3353457595452254,Code automatique
3311,01.1.1.3,0.40281830523709894,Code automatique
3312,99.1,0.5990098411168691,Code automatique
3313,01.1.1.5,0.9609996930553443,Code automatique
3314,02.1.2.1,0.5771659912162216,Code automatique
3315,01.1.4.8,0.14970923076738,Code automatique
3316,05.1.1.4,0.27537608380355466,Code automatique
3317,01.1.1.3,0.5442616832034091,Code automatique
3318,01.1.1.3,0.4925339825654467,Code automatique
3319,05.3.1.2,0.9124203980049661,Code automatique
3320,01.2.5,0.999562585686427,Code automatique
3321,09.4.6.2,0.2051639002272207,Code automatique
3322,07.3.2.1,0.9459286947858929,Code automatique
3323,01.1.2.2,0.4203072073254308,Code automatique
3324,09.2.2.1,0.9230005254097269,Code automatique
3325,01.1.3.1,0.47057949949552125,Code automatique
3326,11.1.1.2,0.015388055843938198,Code automatique
3327,01.1.7.3,0.0209424024978732,Code automatique
3328,07.2.2,0.8424372701609275,Code automatique
3329,01.1.3.3,0.6796507387920552,Code automatique
3330,01.1.1.3,0.9935260537178787,Code automatique
3331,09.3.1.2,0.5127418167089274,Code automatique
3332,01.1.2.3,0.9915420807750168,Code automatique
3333,11.2.0.1,0.38419594849744676,Code automatique
3334,04.3.1.1,0.720571282599233,Code automatique
3335,01.1.6.5,0.9968934720171564,Code automatique
3336,01.1.1.5,0.8804519820190501,Code automatique
3337,01.1.2.2,0.9988198265920929,Code automatique
3338,01.1.4.5,0.971115442009492,Code automatique
3339,07.2.1.3,0.035458092369284995,Code automatique
3340,09.4.6.1,0.018792956537022582,Code automatique
3341,11.1.1.2,0.6024208616157284,Code automatique
3342,01.1.9.3,0.9992013961702978,Code automatique
3343,01.1.1.3,0.575021373949879,Code automatique
3344,98.1.2,0.16734858117541884,Code automatique
3345,05.6.1.9,0.17295564693181414,Code automatique
3346,99.2,0.8993862354707545,Code automatique
3347,07.2.1.2,0.17992283307944176,Code automatique
3348,99.4,0.8920714586197139,Code automatique
3349,09.7.4,0.03177776877776188,Code automatique
3350,01.2.1,0.8678891917673174,Code automatique
3351,01.1.8.5,0.3442712307216348,Code automatique
3352,98.1.2,0.0965418334092262,Code automatique
3353,01.1.3.1,0.4622800869353195,Code automatique
3354,01.1.1.3,0.9441466085373982,Code automatique
3355,01.1.2.2,0.9866045273610071,Code automatique
3356,01.1.6.8,0.9407078378665676,Code automatique
3357,01.1.1.3,0.9119133316180823,Code automatique
3358,01.1.2.5,0.6000769518432914,Code automatique
3359,09.2.2.1,0.3931485565551643,Code automatique
3360,07.2.1.2,0.2625811409260591,Code automatique
3361,01.1.1.3,0.11791935240816331,Code automatique
3362,08.3.2,0.5411651121229811,Code automatique
3363,07.2.2.1,0.46323290247393334,Code automatique
3364,01.1.6.8,0.3390040269122461,Code automatique
3365,01.1.1.3,0.9975100381456065,Code automatique
3366,01.1.4.6,0.11188744895834529,Code automatique
3367,06.1.1.1,0.4521704658048082,Code automatique
3368,01.2.2,0.20760925165553873,Code automatique
3369,01.1.1.1,0.4574664319623911,Code automatique
3370,01.1.7.2,0.9995273394743056,Code automatique
3371,01.1.1.3,0.9563464945249931,Code automatique
3372,01.1.1.9,0.07270804599369068,Code automatique
3373,09.7.2.2,0.5036575938961454,Code automatique
3374,01.1.1.9,0.31848058405991936,Code automatique
3375,01.1.6.5,0.9973775955048848,Code automatique
3376,07.2.3,0.5582604633267292,Code automatique
3377,01.1.1.2,0.9863779847916815,Code automatique
3378,01.1.5.1,0.995532453007325,Code automatique
3379,98.1.2,0.14002363959391503,Code automatique
3380,01.1.1.3,0.5040066028388107,Code automatique
3381,01.1.1.3,0.3903637275976568,Code automatique
3382,01.1.1.3,0.30111994857408725,Code automatique
3383,01.1.6.2,0.35435468466105224,Code automatique
3384,12.1.9,0.04579008204781861,Code automatique
3385,01.1.2.2,0.3109815966579218,Code automatique
3386,06.1.1.1,0.3863581873877702,Code automatique
3387,01.1.6.8,0.8756532107766732,Code automatique
3388,07.2.2.1,0.8354162242907512,Code automatique
3389,11.1.1.2,0.3683908559889134,Code automatique
3390,01.1.1.3,0.9211153887562543,Code automatique
3391,01.1.4.5,0.5649670542131963,Code automatique
3392,01.2.2,0.6162840634128559,Code automatique
3393,05.6.1.1,0.04448418855079375,Code automatique
3394,03.1.2,0.4989333359499698,Code automatique
3395,13.1.2,0.3734257590503613,Code automatique
3396,05.4.0.2,0.5363344462082191,Code automatique
3397,01.1.6.3,0.49925237362400965,Code automatique
3398,01.1.4.5,0.9992013961702978,Code automatique
3399,01.1.9.1,0.3918931498494347,Code automatique
3400,01.1.8.3,0.33916886976792016,Code automatique
3401,01.1.7.1,0.5904590718510934,Code automatique
3402,01.1.5.2,0.9990464964789398,Code automatique
3403,08.1.9.2,0.38629492024448464,Code automatique
3404,01.1.9.1,0.4240117768450016,Code automatique
3405,04.3.2,0.060485915498962546,Code automatique
3406,01.1.1.3,0.3560332530554563,Code automatique
3407,01.1.1.3,0.5253692495664541,Code automatique
3408,11.1.1.1,0.45126955493322585,Code automatique
3409,01.1.9.3,0.9967003497843141,Code automatique
3410,11.1.1.1,0.6225468280216481,Code automatique
3411,03.1.2.1,0.8352915374721265,Code automatique
3412,01.1.7.4,0.9922047072897535,Code automatique
3413,01.1.4.8,0.9961990488879505,Code automatique
3414,01.1.4.5,0.5001021531542432,Code automatique
3415,01.1.2.2,0.5103223360650347,Code automatique
3416,01.1.1.5,0.07843233145766286,Code automatique
3417,12.2.2,0.40282679773655533,Code automatique
3418,11.1.1.1,0.7015071452501993,Code automatique
3419,01.1.9.3,0.977805833659563,Code automatique
3420,01.1.9.3,0.956657247620854,Code automatique
3421,01.1.8.9,0.31155407630017523,Code automatique
3422,05.6.1.1,0.972473686457188,Code automatique
3423,09.4.6.2,0.5278424674410456,Code automatique
3424,11.1.1.1,0.3467562547548275,Code automatique
3425,01.1.7.2,0.9966802923228587,Code automatique
3426,01.1.1.3,0.9890251396361284,Code automatique
3427,01.1.8.9,0.33199829079182364,Code automatique
3428,06.4.1,0.42492591795712753,Code automatique
3429,07.2.2.2,0.9920821882067188,Code automatique
3430,07.2.2,0.4409599123466337,Code automatique
3431,08.3.9.2,0.3729660322842371,Code automatique
3432,01.1.1.1,0.9991948415083918,Code automatique
3433,01.1.1.3,0.7204035621378512,Code automatique
3434,01.1.7.9,0.06644929310430624,Code automatique
3435,01.1.4.5,0.2415845699025322,Code automatique
3436,05.5.1,0.31775783583243483,Code automatique
3437,01.1.4.5,0.4559479987541947,Code automatique
3438,07.2.4.2,0.8583783233208383,Code automatique
3439,01.1.2.2,0.3263809074033007,Code automatique
3440,05.6.1.1,0.19292702163129546,Code automatique
3441,01.2.2,0.34853341173564384,Code automatique
3442,01.1.7.4,0.9991767048122732,Code automatique
3443,13.1.2,0.9920884398955582,Code automatique
3444,09.4.6.2,0.3170905233287718,Code automatique
3445,04.3.2,0.8284683351871399,Code automatique
3446,01.1.6.1,0.8717366147387077,Code automatique
3447,01.1.7.2,0.6205985572776159,Code automatique
3448,12.1.9,0.9298228722458598,Code automatique
3449,01.1.7.7,0.31981144926696237,Code automatique
3450,11.1.1.1,0.29426381041584904,Code automatique
3451,01.1.4.6,0.9982765023899892,Code automatique
3452,09.3.1.2,0.679528727909103,Code automatique
3453,05.1.1.3,0.4672083431465742,Code automatique
3454,01.1.7.1,0.9994512517648021,Code automatique
3455,13.1.2,0.2519168964985989,Code automatique
3456,01.1.8.3,0.3982891364234009,Code automatique
3457,01.1.7.9,0.9378419926183038,Code automatique
3458,01.1.7.4,0.7370466052709089,Code automatique
3459,03.1.3.1,0.032356140435028005,Code automatique
3460,99.1,0.5458446455011173,Code automatique
3461,01.1.5.2,0.5607564963263337,Code automatique
3462,09.4.6.2,0.35411562437450966,Code automatique
3463,01.1.7.1,0.4521316184392643,Code automatique
3464,01.1.8.9,0.3402499076951558,Code automatique
3465,01.2.1,0.03671730328400281,Code automatique
3466,09.3.1.2,0.046123797381403264,Code automatique
3467,01.1.1.3,0.995346626107829,Code automatique
3468,11.1.1.2,0.5273926337673825,Code automatique
3469,09.3.2.2,0.9929250543177436,Code automatique
3470,09.3.2.2,0.9836627192466494,Code automatique
3471,11.1.1.1,0.6568665740245049,Code automatique
3472,03.1.3.2,0.07807199700601827,Code automatique
3473,01.1.1.3,0.548276486783586,Code automatique
3474,01.1.2.2,0.3784379846169883,Code automatique
3475,01.1.1.3,0.43484647464612153,Code automatique
3476,01.1.1.3,0.037680404706761456,Code automatique
3477,01.1.2.5,0.941354644740925,Code automatique
3478,01.1.4.6,0.8936656424979519,Code automatique
3479,01.2.5,0.9505218029199354,Code automatique
3480,01.1.1.3,0.05855518319862667,Code automatique
3481,09.2.1.2,0.3778888718837438,Code automatique
3482,98.4,0.2078368662236043,Code automatique
3483,01.2.9,0.4449669721666903,Code automatique
3484,01.1.1.5,0.43748305979406366,Code automatique
3485,01.1.7.4,0.9994602358802255,Code automatique
3486,03.2.1.3,0.6242677836856824,Code automatique
3487,11.2.0.1,0.6500652494161887,Code automatique
3488,05.6.1.1,0.6715671842007954,Code automatique
3489,98.1.2,0.07864580331335429,Code automatique
3490,01.1.7.2,0.9803686002764148,Code automatique
3491,01.1.1.3,0.10299366134735355,Code automatique
3492,01.1.2.2,0.9842262554005629,Code automatique
3493,01.1.1.3,0.9802715482555163,Code automatique
3494,09.4.6.2,0.0450755222828651,Code automatique
3495,01.1.9.1,0.9901345056919488,Code automatique
3496,01.1.3.3,0.56985574535501,Code automatique
3497,03.2.1.1,0.049033909178970415,Code automatique
3498,13.1.2,0.9798793073378501,Code automatique
3499,11.1.1.1,0.5968572423116444,Code automatique
3500,01.1.7.4,0.9690926520836705,Code automatique
3501,01.1.8.1,0.9689625846774603,Code automatique
3502,01.1.1.3,0.9778573924891888,Code automatique
3503,11.1.1.2,0.9257589216471303,Code automatique
3504,01.1.7.9,0.30919944081408834,Code automatique
3505,06.2,0.3596656297450665,Code automatique
3506,01.1.7.1,0.3827223202222269,Code automatique
3507,01.1.4.6,0.1044289000588813,Code automatique
3508,01.1.1.3,0.5741015181439884,Code automatique
3509,01.1.6.5,0.9982089976446533,Code automatique
3510,01.1.7.2,0.9974403507443753,Code automatique
3511,01.1.2.2,0.5886135167031556,Code automatique
3512,12.2.2,0.10308864308532353,Code automatique
3513,01.1.8.5,0.5419260162498992,Code automatique
3514,01.1.4.5,0.5449590906494962,Code automatique
3515,09.3.1.2,0.3649440960791269,Code automatique
3516,09.2.2,0.2696219112870627,Code automatique
3517,07.2.2,0.9126245209672746,Code automatique
3518,01.1.4.6,0.9984409468344337,Code automatique
3519,01.1.9.4,0.9964354021243703,Code automatique
3520,01.2.2,0.5774614958365941,Code automatique
3521,01.1.2.2,0.4567610360640169,Code automatique
3522,01.1.9.1,0.1489057836556215,Code automatique
3523,01.1.4.5,0.47240298335908126,Code automatique
3524,04.3.1.1,0.8155401219230217,Code automatique
3525,01.1.7.9,0.7304345709501536,Code automatique
3526,01.1.1.3,0.38920186313965444,Code automatique
3527,01.1.1.3,0.9813944889021815,Code automatique
3528,01.1.4.6,0.4441061596603391,Code automatique
3529,01.1.2.2,0.11515350828925139,Code automatique
3530,01.1.7.9,0.45740324149402684,Code automatique
3531,01.1.2.2,0.2843866780266726,Code automatique
3532,01.1.1.3,0.7429267632179657,Code automatique
3533,05.6.1.1,0.07512242110186108,Code automatique
3534,03.1.3.2,0.2585328082485404,Code automatique
3535,01.1.9.1,0.9887163341996142,Code automatique
3536,01.1.9.1,0.947853628859534,Code automatique
3537,01.1.2.3,0.9998864771194135,Code automatique
3538,01.1.2.2,0.9929303802111902,Code automatique
3539,01.1.1.3,0.9706989804901878,Code automatique
3540,01.1.2.2,0.4820391706486388,Code automatique
3541,11.1.1.2,0.8963594118705221,Code automatique
3542,01.1.7.9,0.9763058648081443,Code automatique
3543,05.6.1.1,0.5367660966866781,Code automatique
3544,01.1.1.3,0.08311816436802241,Code automatique
3545,08.1.4,0.4523160894279486,Code automatique
3546,01.1.6.5,0.3163563090329542,Code automatique
3547,09.7.4,0.8411162371332087,Code automatique
3548,01.1.7.1,0.9917943180100849,Code automatique
3549,99.1,0.6063868913946591,Code automatique
3550,13.1.2,0.19311079833453115,Code automatique
3551,01.1.1.3,0.8036811503794219,Code automatique
3552,01.1.8.3,0.26507778608777977,Code automatique
3553,04.1.1,0.18269235005410084,Code automatique
3554,01.1.5.2,0.9973089235048269,Code automatique
3555,01.1.4.5,0.9651128751966083,Code automatique
3556,13.1.2,0.4363102930181982,Code automatique
3557,01.1.2.5,0.1587991115155018,Code automatique
3558,01.1.5.2,0.999662585686427,Code automatique
3559,01.1.7.2,0.7883525408884404,Code automatique
3560,13.9.0.9,0.06691195772216095,Code automatique
3561,01.1.1.3,0.9423725028173654,Code automatique
3562,07.3.2.1,0.9978681163480292,Code automatique
3563,98.1.2,0.22779538040029995,Code automatique
3564,11.1.1.2,0.9951107964508541,Code automatique
3565,09.3.1.1,0.3454994392359556,Code automatique
3566,01.1.8.6,0.7333418512535911,Code automatique
3567,01.1.9.1,0.11401407192634752,Code automatique
3568,01.1.2.5,0.5572469453636811,Code automatique
3569,09.3.2.2,0.4878299393890553,Code automatique
3570,11.1.1.1,0.9551436733911157,Code automatique
3571,01.1.9.3,0.5134488453625998,Code automatique
3572,01.1.7.9,0.44795329485882734,Code automatique
3573,01.1.1.3,0.9707445103368852,Code automatique
3574,01.2.1,0.9987236219655654,Code automatique
3575,05.1.1.3,0.3260579154865134,Code automatique
3576,01.2.6,0.873091784619222,Code automatique
3577,01.1.5.2,0.9996360140776399,Code automatique
3578,01.1.1.3,0.9983414073270683,Code automatique
3579,01.1.1.3,0.9958444616056645,Code automatique
3580,98.4,0.10100973061274603,Code automatique
3581,98.1.4,0.09646703332331598,Code automatique
3582,13.1.2,0.07159064236052502,Code automatique
3583,07.2.2,0.36482601524534536,Code automatique
3584,01.1.8.5,0.026738441803868983,Code automatique
3585,01.1.7.4,0.9561656584745756,Code automatique
3586,02.3.0.9,0.305198161237054,Code automatique
3587,02.1.3,0.9969027777777778,Code automatique
3588,01.1.2.2,0.895621521204954,Code automatique
3589,01.1.1.9,0.07562064217152735,Code automatique
3590,01.1.2.5,0.8551091898692713,Code automatique
3591,01.1.4.5,0.8487953236417002,Code automatique
3592,01.1.8.5,0.13955087021415746,Code automatique
3593,01.1.9.1,0.5948349456126797,Code automatique
3594,01.1.8.5,0.4091741408511041,Code automatique
3595,11.1.1.1,0.9879300487308906,Code automatique
3596,01.1.7.2,0.9971678872866999,Code automatique
3597,01.1.9.1,0.23241197323990628,Code automatique
3598,12.1.9,0.438457676292439,Code automatique
3599,04.3.1.1,0.4414021058171294,Code automatique
3600,05.6.1.1,0.9688192379979148,Code automatique
3601,07.3.3,0.41085493816216856,Code automatique
3602,01.1.3.2,0.09844134240299153,Code automatique
3603,01.1.6.1,0.9964525305591997,Code automatique
3604,05.2.1.9,0.9554387934142119,Code automatique
3605,01.1.6.4,0.9986459520578923,Code automatique
3606,01.2.3,0.8538438018372448,Code automatique
3607,09.3.2.2,0.6234043952831313,Code automatique
3608,08.3.2,0.30238763917274397,Code automatique
3609,09.7.4,0.9833408811809385,Code automatique
3610,08.3.9.2,0.9692795193216058,Code automatique
3611,01.1.4.5,0.8478672924063658,Code automatique
3612,11.1.2.9,0.04822864168124542,Code automatique
3613,01.2.3,0.8995398299829541,Code automatique
3614,01.1.4.5,0.999662585686427,Code automatique
3615,01.1.5.2,0.9997495616965278,Code automatique
3616,03.2.1.2,0.31061086032318486,Code automatique
3617,03.1.2.1,0.02849672242042536,Code automatique
3618,01.1.9.1,0.5203627288137374,Code automatique
3619,01.1.9.4,0.998459460686427,Code automatique
3620,01.1.1.3,0.9908606216612208,Code automatique
3621,01.1.4.5,0.9997927940197603,Code automatique
3622,04.3.1.1,0.7932054226624701,Code automatique
3623,01.2.1,0.9655281871103512,Code automatique
3624,01.2.1,0.4109614848560416,Code automatique
3625,05.6.1.1,0.5731697281013532,Code automatique
3626,01.1.4.5,0.9206359217775487,Code automatique
3627,04.5.2.1,0.7601050841152942,Code automatique
3628,01.1.2.2,0.992278878073068,Code automatique
3629,01.1.7.2,0.329900208502954,Code automatique
3630,01.1.8.5,0.41970936638308115,Code automatique
3631,01.1.7.1,0.9849385760990254,Code automatique
3632,01.1.8.9,0.9691474961881965,Code automatique
3633,01.1.1.3,0.9869669779267428,Code automatique
3634,01.1.3.3,0.33826222161656044,Code automatique
3635,01.1.9.1,0.313427305497552,Code automatique
3636,01.1.3.1,0.41304741090541414,Code automatique
3637,05.6.1.1,0.8794938152337137,Code automatique
3638,01.1.2.3,0.9960429140707502,Code automatique
3639,01.1.1.3,0.5819681286060574,Code automatique
3640,01.1.4.8,0.8832072287040938,Code automatique
3641,01.2.6,0.4657391825465045,Code automatique
3642,01.1.8.5,0.24471118039336048,Code automatique
3643,02.3.0.1,0.9304248681861776,Code automatique
3644,01.1.6.3,0.9986845211702979,Code automatique
3645,07.2.2.2,0.9881614535387567,Code automatique
3646,09.2.1.2,0.0774380729892241,Code automatique
3647,01.2.1,0.9564229255757545,Code automatique
3648,01.1.1.3,0.9768003784999209,Code automatique
3649,03.2.1.2,0.7156650691571261,Code automatique
3650,12.1.9,0.4279238754358035,Code automatique
3651,05.1.1.3,0.683268805760122,Code automatique
3652,05.6.1.9,0.5143317450112673,Code automatique
3653,01.1.8.9,0.9992013961702978,Code automatique
3654,01.1.4.5,0.9992013961702978,Code automatique
3655,02.1.3,0.9951753400422755,Code automatique
3656,01.1.1.3,0.561816408213584,Code automatique
